Voter Choice,weight,Voter Reason,block,blockTime,Transaction Hash,Voter Address,Proposal ID,DAO Name,Offchain?,Proposal Choices,state,tokenHoldersAtStart,delegatesAtStart,againstDelegateVotes,forDelegateVotes,abstainDelegateVotes,totalDelegateVotes,againstWeightedVotes,forWeightedVotes,abstainWeightedVotes,totalWeightedVotes,Proposal Date Created,Proposal Date Start,Proposal Date End,Proposal Author,DAO Token Supply,Voting Power
FOR,1.0,,13576481.0,1636384077.0,0x93adb89c543d86a351b3763d732dedd19ba08671b2e43a45f0d2dc26f581afcd,0xf476cd75be8fdd197ae0b466a2ec2ae44da41897,15,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,69.0,69.0,0.0,11.0,0.0,11.0,0.0,29.0,0.0,29.0,1636055421.0,1636233429.0,1636499951.0,0x3dbdf1a202d21aac3309d91dacfcef84b8873f7a,118341.0,8.45015675040772e-06
FOR,5.0,,13583636.0,1636481054.0,0xe191164e663f6a77bd7a7bee4d37b10db60d7cd7fb63f2fc9bb8927929555147,0x696ed7b26f4b019ceec78dc8b9140ad64a6f354b,15,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,69.0,69.0,0.0,11.0,0.0,11.0,0.0,29.0,0.0,29.0,1636055421.0,1636233429.0,1636499951.0,0x3dbdf1a202d21aac3309d91dacfcef84b8873f7a,118341.0,4.22507837520386e-05
FOR,1.0,,13581031.0,1636445241.0,0xb90794571e409af5bcea642a570859372b776c3b4f45bba8b6e00130f8c3840a,0x6c0cf880cb20eefabfb09341fba9e2bd29ad3dfa,15,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,69.0,69.0,0.0,11.0,0.0,11.0,0.0,29.0,0.0,29.0,1636055421.0,1636233429.0,1636499951.0,0x3dbdf1a202d21aac3309d91dacfcef84b8873f7a,118341.0,8.45015675040772e-06
FOR,1.0,,13577466.0,1636397606.0,0x1ac5eb91204e1e36178c385e735643816bb5a0f67108bc7767359796ba442d4d,0x6f9e3976fa3b5b22761fe5d635e1f0d9d9aeb85d,15,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,69.0,69.0,0.0,11.0,0.0,11.0,0.0,29.0,0.0,29.0,1636055421.0,1636233429.0,1636499951.0,0x3dbdf1a202d21aac3309d91dacfcef84b8873f7a,118341.0,8.45015675040772e-06
FOR,1.0,,13577650.0,1636400313.0,0xb9ee298c0d1dd177ba0724af1d3c1fe9f4695466b1b20995d3d2be317ae5b117,0x9646e0f7544b8ee3649e7ac77eef0cf5b53b748a,15,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,69.0,69.0,0.0,11.0,0.0,11.0,0.0,29.0,0.0,29.0,1636055421.0,1636233429.0,1636499951.0,0x3dbdf1a202d21aac3309d91dacfcef84b8873f7a,118341.0,8.45015675040772e-06
FOR,1.0,,13580229.0,1636434387.0,0xda8ae475e50cdfe5b9f6b58d5e146168e26519cc2b5cba6547fa8b5db2c17a38,0xa555d1ee16780b2d414ed97f4f169c0740099615,15,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,69.0,69.0,0.0,11.0,0.0,11.0,0.0,29.0,0.0,29.0,1636055421.0,1636233429.0,1636499951.0,0x3dbdf1a202d21aac3309d91dacfcef84b8873f7a,118341.0,8.45015675040772e-06
FOR,5.0,,15742670.0,1665706115.0,0xd146056eb7a6982247362b7f3e9cde5e9456b72ac3e5894f6cd53edec5a6d4a6,0x008c84421da5527f462886cec43d2717b686a7e4,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,4.22507837520386e-05
FOR,2.0,⌐V2-V2,15739128.0,1665663275.0,0x7636d1790a19f5555393f5ff422b89c2d4bcab4d26130928e0f605a7133c23a8,0x021edd67d43b365a6401a5ee704aa6f264f3f4e4,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,1.690031350081544e-05
FOR,1.0,,15747424.0,1665763475.0,0x2524d24da5f55264fde5cffc5147baf1afbb3ee5b385343694a11341f416551e,0x0b20ed7418f153a6595e0f88c682df52d54b00c4,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,8.45015675040772e-06
FOR,2.0,,15747371.0,1665762827.0,0x3318df86e6eadaf8a34cf363a475a727a0735b9955c55c475eb27cad66055171,0x141b63d93daf55bfb7f396eee6114f3a5d4a90b2,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,1.690031350081544e-05
FOR,1.0,,15740819.0,1665683711.0,0xa94c914c91de7236c25f7282563a4c53846f66b3e926ce8d2c3420f7cc9572f0,0x1e66a3d0a6a327b1f29e8acf3a3d9e1e4e088683,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,8.45015675040772e-06
FOR,51.0,,15744862.0,1665732551.0,0x62104eb9144e362c29910797100e407efe32204830b45633c1f5cf68adeb1fb0,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,0.0004309579942707937
FOR,2.0,⛳🏌️‍♂️,15743266.0,1665713303.0,0xab1b2f2941ca8b906d72d9b0d89e3e8e072e9e4db6c4c00ae9494c7e99b4ca73,0x2746d2693e4a80dc567f16d9c86a901f86734fd7,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,1.690031350081544e-05
FOR,1.0,,15740882.0,1665684479.0,0xd1620db70365cc7a26aa67fc9d63678da6558cae2cc21b5bf544411d8a3f5def,0x2a9f26da17e9af433ed65084ad3acef36b08b8a2,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,8.45015675040772e-06
FOR,3.0,,15739859.0,1665672143.0,0x45bef814c7f4856c723301971e9d848d7068613dca387a54981a093b9c3e9144,0x3496f3600070cc01d9665d1057f6f39afc0fe149,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,2.535047025122316e-05
FOR,2.0,,15741156.0,1665687815.0,0xee0424a1a16b12e3129e3cb9fa722d666d3bd7dd05de97e00e701126506f30fa,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,1.690031350081544e-05
FOR,2.0,,15756771.0,1665876155.0,0x3ebb65ef6e88494439270f23de8bf31834ebb2e697a7379b39992188faa92cc9,0x387a161c6b25aa854100abaed39274e51aaffffd,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,1.690031350081544e-05
FOR,1.0,,15741971.0,1665697703.0,0x6208c2f2263beb0074912742e5fc7ae07b5d25f1b8259e3cd6fc61915e69d230,0x41e72d30c967a595cc2c7dbc9e1ed98638f3b8c8,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,8.45015675040772e-06
FOR,31.0,,15748666.0,1665778451.0,0x6d6ecb77824d69a894a1c0b18d97331458be438e618d1dc3e5af9065de86da38,0x4754b7e3dede42d71d6c92978f25f306176ec7e9,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,0.00026195485926263935
FOR,1.0,"오빤 강남스타일
강남스타일
낮에는 따사로운 인간적인 여자
커피 한잔의 여유를 아는 품격 있는 여자
밤이 오면 심장이 뜨거워지는 여자
그런 반전 있는 여자
나는 사나이
낮에는 너만큼 따사로운 그런 사나이
커피 식기도 전에 원샷 때리는 사나이
밤이 오면 심장이 터져버리는 사나이
그런 사나이
아름다워 사랑스러워
그래 너 hey 그래 바로 너 hey
아름다워 사랑스러워
그래 너 hey 그래 바로 너 hey
지금부터 갈 때까지 가볼까
오빤 강남스타일
강남스타일 오-오-오-오 오빤강남스타일
강남스타일 오-오-오-오 오빤강남스타일
Eh, sexy lady
오-오-오-오 오빤 강남스타일
Eh, sexy lady
오-오-오-오
정숙해 보이지만 놀 땐 노는 여자
이때다 싶으면 묶었던 머리 푸는 여자
가렸지만 웬만한 노출보다 야한 여자
그런 감각적인 여자
나는 사나이
점잖아 보이지만 놀 땐 노는 사나이
때가 되면 완전 미쳐버리는 사나이
근육보다 사상이 울퉁불퉁한 사나이
그런 사나이
아름다워 사랑스러워
그래 너 hey 그래 바로 너 hey
아름다워 사랑스러워
그래 너 hey 그래 바로 너 hey
지금부터 갈 데까지 가볼까
오빤 강남 스타일
강남스타일 오-오-오-오 오빤 강남스타일
강남스타일 오-오-오-오 오빤 강남스타일
Eh, sexy lady
오-오-오-오 오빤 강남스타일
Eh, sexy lady
오-오-오-오
뛰는 놈 그 위에 나는 놈
Baby baby, 나는 뭘 좀 아는 놈
뛰는 놈 그 위에 나는 놈
Baby baby, 나는 뭘 좀 아는 놈
(You know what I'm sayin'?)
오빤 강남스타일
Eh, sexy lady
오-오-오-오 오빤 강남스타일
Eh, sexy lady
오-오-오-오 오빤 강남스타일",15739453.0,1665667199.0,0x43101af9ea2ae67dee8f7a6c2410d13916271f0c2af5d1f064959ef1f06d4577,0x5ca6a2e5f53a48616d4ead87ff6034fc032d4722,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,8.45015675040772e-06
FOR,3.0,,15743805.0,1665719783.0,0x52192de3c205a9413619aebf1f93843dd6a3056f70af6173321b088a68ec6d06,0x5d4df391f56f0d8f854434e52a15b10b6501129f,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,2.535047025122316e-05
FOR,16.0,I would trust VERBS with my private keys. (NFA),15739592.0,1665668891.0,0x21ba09f54032fb44812413e312bb3948145b75300210849b7196a92780e0ed13,0x5d802e2fe48392c104ce0401c7eca8a4456f1f16,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,0.00013520250800652352
FOR,0.0,yep,15740090.0,1665674915.0,0x7ee27486f0026934ade93aba1c45264d670d598871d3b0cdf54f48922ed47a4c,0xb2a09d83fca93eede41def88b6ba27fc716f1bfd,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,0.0
FOR,2.0,,15747360.0,1665762695.0,0x34e1a95c58a168f06184cc5608a670a8e838ff906704eea90b152149a0334f34,0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,1.690031350081544e-05
FOR,1.0,,15738155.0,1665651539.0,0x8e9eb779eb2f2f3af668b1b26d73abc9d7b49e3ea0f7022ff2c5220673b25d0d,0xc8598168d8475133de3150eff9b0ce27fb9b038d,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,8.45015675040772e-06
FOR,1.0,,15750019.0,1665794759.0,0xaa8a0ff6a7221be97a14edff6b3172dc5e79b1656ccdee9c4ee067751e62b385,0xcb43078c32423f5348cab5885911c3b5fae217f9,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,8.45015675040772e-06
FOR,12.0,"⌐◨-◨

**Results**
YES wins with 98% support

**Reasons**
""Great prop. Very important to improve the protocol""
 - @akva#0001

""great to see the nuts and bolts side on things"" 
 - @metamonk#0001

""This looks excellent. I hope we can implement most if not all into FOODNOUNS. That's a Yes for me dog!"" 
- @CHEFFO ⌐◧-◧#2859

""Very happy to see development on the Nouns DAO protocol. Gas Refunds for voting is an obvious win, same with the bug fixes. I'm curious about how Dynamic Quorum will play out - which proposals will get rejected because of the change, and how we will configure the parameters in the future. Interesting change nonetheless!"" 
- @JoelCares#5898",15754817.0,1665852563.0,0xc3be9b87a00647bc94d40122d983a9ea6f5dc671620e67f9f06a952d6e5845af,0xcc2688350d29623e2a0844cc8885f9050f0f6ed5,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,0.00010140188100489264
FOR,1.0,,15740809.0,1665683591.0,0x48fe285bf3e8e6a2a5caefdeee33f7153882f2655feb7c9931c3a0bdcac11942,0xdae3b357b18854ebeecfe94199ab4ba21dc1c3a1,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,8.45015675040772e-06
FOR,1.0,,15739487.0,1665667607.0,0x6c210c9b49cf19c0ddd02fab6fcefabf2126539b62830ef30b0320afb8c5ec4a,0xdb7f66f3d53a6a0ec43a49c7b6713e1bd3bd1383,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,8.45015675040772e-06
FOR,8.0,,15746818.0,1665756155.0,0x3f72d3830b66ddbc642319d1fd3d3f0dfb38cc7ba4f695cc4985807f3955c14f,0xdcb4117e3a00632efcac3c169e0b23959f555e5e,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,6.760125400326176e-05
FOR,1.0,,15740899.0,1665684683.0,0x3075642e1e97791b8cedc8b6de79c2d3de90099d0570dda3b91cf3c6a84a70d5,0xe085327c5ad2f77147f10973fed45fb19d734f7e,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,8.45015675040772e-06
FOR,19.0,,15741171.0,1665687995.0,0xeba0a64efd75fee892a708a65d5a3170160b78a0cddb677273e1a0e8a42a94c4,0x75ee6eb3d8dacf41ee2e5307090b197d3e1cca6e,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,0.00016055297825774668
FOR,1.0,,15741794.0,1665695555.0,0x4b87cb9983ea6071c1b0c7bc9b6b55aa7435131ca0d3b971748e6ae8159dbd76,0x7b7736a2c07c4332ffad45a039d2117ae15e3f66,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,8.45015675040772e-06
FOR,18.0,,15747966.0,1665770027.0,0xde4a11acd0f9f66dbb60c75d8b3d834f5f47f6d7bef64daf6ea5515fc314228b,0x7fa020f063b3a06153ed755cee5923039efb86a3,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,0.00015210282150733895
FOR,4.0,,15741125.0,1665687443.0,0xdc4f3d0ba5a9928bf809fba2aa3ce17ce237ec6f3e41021f5ce1ce07ed075a34,0x91dccaa260cc4616e1a6e6b693db7207c5e42937,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,3.380062700163088e-05
FOR,1.0,,15740504.0,1665679919.0,0x70506c4920aed03092331068ee86033aff4bf558c0d7a370762b2aa4151515df,0x9a2f6117d1ffa82ad0a2b36f133d476db5bd55f5,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,8.45015675040772e-06
FOR,1.0,,15738960.0,1665661259.0,0x15b20d2fa959e866b6f9f0eb7bcb600f434b83478fa722e673f2127544ea44d6,0x9d4162ca2f01583e2f34cb594e8cf198ace99dd3,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,8.45015675040772e-06
FOR,1.0,,15741471.0,1665691631.0,0x77b46b743fc0b89679233c891e3e31197fef609f28633fd9de67390a3d605383,0x9f4838f18104f4973aa0972a73a3f50bdebf86ba,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,8.45015675040772e-06
FOR,1.0,,15747894.0,1665769163.0,0x4ffa11a99c331bea02800a0be706ff3f6f76c07e2b51bcfe8a81a277e6b5a1cb,0xa1c0b11b86a46885b87c7ed68b91faa0c349e1cd,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,8.45015675040772e-06
FOR,1.0,,15749770.0,1665791771.0,0x75a8ecd85aa7e5000b36be73d417823fbce980bcbd448d433a79c747d4635520,0xa387c87102fc0b51939d0cf9a86f7edd05291d5c,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,8.45015675040772e-06
FOR,1.0,,15740116.0,1665675227.0,0x9fb61fc1ce8bcbaa141d2f979209471f7468403132cbf93f0d4f78082b5192c8,0xa4e232fceedb3f43c8e707f8cf20b6bcf30f10e1,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,8.45015675040772e-06
FOR,4.0,,15745187.0,1665736475.0,0xb85657ad2b7ecb4e07c7dccf9b0ebfeec0ad747fd96161ac6d2981a5f7460570,0xa86882277e69fbf0a51805cdc8b0a3a113079e63,152,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",EXECUTED,290.0,247.0,0.0,36.0,0.0,36.0,0.0,203.0,0.0,203.0,1665487799.0,1665646283.0,1665884099.0,0x05a286e5165d72823a749b00b009a2af0dc36ff7,118341.0,3.380062700163088e-05
FOR,5.0,,15775890.0,1666106951.0,0x7184ea0250dec414939f221a0ae6c4f19444a92ad5870c44d7966b52052d341f,0x008c84421da5527f462886cec43d2717b686a7e4,154,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",QUEUED,291.0,246.0,0.0,37.0,0.0,37.0,0.0,163.0,0.0,163.0,1665783719.0,1665942215.0,1666180115.0,0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,118341.0,4.22507837520386e-05
FOR,2.0,gas refund test,15775882.0,1666106855.0,0x938a7e045ba313f04aaf02dd6a8ee745d36962ddf6e9b57772ed9071007b9b0a,0x05a286e5165d72823a749b00b009a2af0dc36ff7,154,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",QUEUED,291.0,246.0,0.0,37.0,0.0,37.0,0.0,163.0,0.0,163.0,1665783719.0,1665942215.0,1666180115.0,0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,118341.0,1.690031350081544e-05
FOR,0.0,,15767401.0,1666004615.0,0x1540463b40bd0fd40bf819ab933939a9db23deb619ceda6dbe30202353e1e089,0x0d93f519aeb8d75d208b8fcd5730de02f673542c,154,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",QUEUED,291.0,246.0,0.0,37.0,0.0,37.0,0.0,163.0,0.0,163.0,1665783719.0,1665942215.0,1666180115.0,0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,118341.0,0.0
FOR,1.0,lfg,15776971.0,1666119983.0,0x2e95ed716b1eb3aed124cdb994c860c2667f44748b445fee0fd18432e65142d7,0x13eef4ef8fca471f242ab0f8f49a3db6017ada33,154,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",QUEUED,291.0,246.0,0.0,37.0,0.0,37.0,0.0,163.0,0.0,163.0,1665783719.0,1665942215.0,1666180115.0,0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,118341.0,8.45015675040772e-06
FOR,2.0,,15777796.0,1666129883.0,0xb6d0ea34bb32992976995f71088cacc7644fc682471ed0c5e7ddbae1bbf7e802,0x141b63d93daf55bfb7f396eee6114f3a5d4a90b2,154,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",QUEUED,291.0,246.0,0.0,37.0,0.0,37.0,0.0,163.0,0.0,163.0,1665783719.0,1665942215.0,1666180115.0,0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,118341.0,1.690031350081544e-05
FOR,1.0,I think this is an important step for the future of this project and others in governance.,15775555.0,1666102907.0,0x110be1379f838b13ebe40f8515e0df6bb05b869110912b49fa3446e3e400677c,0x1e66a3d0a6a327b1f29e8acf3a3d9e1e4e088683,154,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",QUEUED,291.0,246.0,0.0,37.0,0.0,37.0,0.0,163.0,0.0,163.0,1665783719.0,1665942215.0,1666180115.0,0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,118341.0,8.45015675040772e-06
FOR,51.0,,15778563.0,1666139159.0,0xecd16779e1a1583795491b04b5d11817dc322a8b576103606f6336090c42eda7,0x2573c60a6d127755aa2dc85e342f7da2378a0cc5,154,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",QUEUED,291.0,246.0,0.0,37.0,0.0,37.0,0.0,163.0,0.0,163.0,1665783719.0,1665942215.0,1666180115.0,0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,118341.0,0.0004309579942707937
FOR,1.0,,15775572.0,1666103111.0,0xa3d12b3d053335056e7ef5315c786c83ba9dee597fa9ee36677c43c1642c18ab,0x2a9f26da17e9af433ed65084ad3acef36b08b8a2,154,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",QUEUED,291.0,246.0,0.0,37.0,0.0,37.0,0.0,163.0,0.0,163.0,1665783719.0,1665942215.0,1666180115.0,0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,118341.0,8.45015675040772e-06
FOR,2.0,,15775601.0,1666103459.0,0xc2ace9ddd9668224a22668e265a377516e59c4957dc32dfcb5f55afafcbe3b39,0x36a5bc205df1ed65c86301022cfc343a6ce546ff,154,Nouns,0.0,"['FOR', 'AGAINST', 'ABSTAIN']",QUEUED,291.0,246.0,0.0,37.0,0.0,37.0,0.0,163.0,0.0,163.0,1665783719.0,1665942215.0,1666180115.0,0xc3fdadbae46798cd8762185a09c5b672a7aa36bb,118341.0,1.690031350081544e-05
